20170301 013600;1.055580;1.055610;1.055540;1.055550;0
20170301 013700;1.055550;1.055550;1.055510;1.055530;0
20170301 013800;1.055530;1.055530;1.055480;1.055480;0
20170301 013900;1.055500;1.055510;1.055450;1.055450;0
20170301 014000;1.055460;1.055480;1.055370;1.055460;0
20170301 014100;1.055450;1.055470;1.055350;1.055460;0
20170301 014200;1.055460;1.055470;1.055440;1.055470;0
20170301 014300;1.055470;1.055560;1.055380;1.055560;0
20170301 014400;1.055560;1.055580;1.055510;1.055570;0
20170301 014500;1.055620;1.055700;1.055620;1.055680;0
20170301 014600;1.055680;1.055770;1.055670;1.055760;0
20170301 014700;1.055750;1.055880;1.055730;1.055880;0
20170301 014800;1.055910;1.055910;1.055770;1.055800;0
20170301 014900;1.055780;1.055780;1.055640;1.055680;0
20170301 015000;1.055700;1.055700;1.055450;1.055540;0
20170301 015100;1.055520;1.055570;1.055510;1.055520;0
20170301 015200;1.055530;1.055680;1.055520;1.055670;0
20170301 015300;1.055690;1.055770;1.055640;1.055730;0
20170301 015400;1.055750;1.055830;1.055750;1.055820;0
20170301 015500;1.055820;1.055920;1.055810;1.055810;0
20170301 015600;1.055800;1.055800;1.055660;1.055660;0
20170301 015700;1.055670;1.055820;1.055670;1.055820;0
20170301 015800;1.055820;1.055820;1.055750;1.055760;0
20170301 015900;1.055770;1.055770;1.055740;1.055770;0
20170301 020000;1.055740;1.055740;1.055520;1.055600;0
20170301 020100;1.055590;1.055620;1.055040;1.055080;0
20170301 020200;1.055070;1.055190;1.054930;1.055000;0
20170301 020300;1.054980;1.055000;1.054680;1.054850;0
20170301 020400;1.054860;1.054860;1.054420;1.054420;0
20170301 020500;1.054450;1.054700;1.054390;1.054390;0
20170301 020600;1.054400;1.054610;1.054380;1.054500;0
20170301 020700;1.054470;1.054700;1.054430;1.054470;0
20170301 020800;1.054460;1.054490;1.054220;1.054250;0
20170301 020900;1.054260;1.054330;1.054070;1.054090;0
20170301 021000;1.054060;1.054120;1.054000;1.054020;0
20170301 021100;1.054040;1.054150;1.054020;1.054150;0
20170301 021200;1.054130;1.054130;1.053750;1.053900;0
20170301 021300;1.053920;1.054120;1.053880;1.054100;0
20170301 021400;1.054080;1.054260;1.054050;1.054230;0
20170301 021500;1.054260;1.054280;1.054110;1.054250;0
20170301 021600;1.054250;1.054250;1.054050;1.054060;0
20170301 021700;1.054070;1.054160;1.054060;1.054090;0
20170301 021800;1.054070;1.054150;1.053970;1.054020;0
20170301 021900;1.054030;1.054140;1.053930;1.053970;0
20170301 022000;1.053990;1.054050;1.053980;1.054000;0
20170301 022100;1.054000;1.054050;1.053960;1.053980;0
20170301 022200;1.053990;1.054170;1.053990;1.054160;0
20170301 022300;1.054140;1.054160;1.053990;1.054100;0
20170301 022400;1.054120;1.054340;1.054120;1.054310;0
20170301 022500;1.054320;1.054460;1.054240;1.054270;0
20170301 022600;1.054290;1.054310;1.054080;1.054250;0
20170301 022700;1.054260;1.054440;1.054240;1.054440;0
20170301 022800;1.054450;1.054450;1.054250;1.054250;0
20170301 022900;1.054270;1.054400;1.054170;1.054260;0
20170301 023000;1.054250;1.054250;1.054060;1.054120;0
20170301 023100;1.054130;1.054340;1.054130;1.054290;0
20170301 023200;1.054310;1.054330;1.054040;1.054040;0
20170301 023300;1.054050;1.054150;1.053910;1.053910;0
20170301 023400;1.053910;1.054070;1.053880;1.053960;0
20170301 023500;1.053990;1.054020;1.053870;1.053960;0
20170301 023600;1.053970;1.054070;1.053850;1.054070;0
20170301 023700;1.054060;1.054090;1.053970;1.054050;0
20170301 023800;1.054070;1.054290;1.054020;1.054250;0
20170301 023900;1.054270;1.054360;1.054210;1.054280;0
20170301 024000;1.054290;1.054660;1.054290;1.054410;0
20170301 024100;1.054400;1.054650;1.054330;1.054650;0
20170301 024200;1.054630;1.054640;1.054510;1.054550;0
20170301 024300;1.054560;1.054580;1.054360;1.054500;0
20170301 024400;1.054490;1.054630;1.054330;1.054350;0
20170301 024500;1.054330;1.054350;1.054090;1.054090;0
20170301 024600;1.054080;1.054290;1.054070;1.054120;0
20170301 024700;1.054130;1.054360;1.054100;1.054360;0
20170301 024800;1.054380;1.054470;1.054290;1.054330;0
20170301 024900;1.054290;1.054410;1.054110;1.054160;0
20170301 025000;1.054140;1.054250;1.054020;1.054110;0
20170301 025100;1.054130;1.054210;1.054020;1.054100;0
20170301 025200;1.054110;1.054280;1.054110;1.054200;0
20170301 025300;1.054200;1.054200;1.054020;1.054050;0
20170301 025400;1.054070;1.054140;1.054050;1.054070;0
20170301 025500;1.054080;1.054270;1.054060;1.054210;0
20170301 025600;1.054210;1.054220;1.053900;1.053960;0
20170301 025700;1.053980;1.054150;1.053960;1.054120;0
20170301 025800;1.054100;1.054220;1.053960;1.053960;0
20170301 025900;1.053980;1.054020;1.053860;1.054020;0
20170301 030000;1.054040;1.054070;1.053600;1.053610;0
20170301 030100;1.053640;1.053640;1.053340;1.053450;0
20170301 030200;1.053440;1.053510;1.053310;1.053310;0
20170301 030300;1.053290;1.053310;1.053000;1.053100;0
20170301 030400;1.053130;1.053210;1.052980;1.053010;0
20170301 030500;1.053000;1.053190;1.052970;1.052980;0
20170301 030600;1.052980;1.053110;1.052950;1.053030;0
