20170201 010500;1.079020;1.079020;1.078990;1.079000;0
20170201 010600;1.079020;1.079040;1.078740;1.078740;0
20170201 010700;1.078720;1.078720;1.078420;1.078420;0
20170201 010800;1.078400;1.078490;1.078380;1.078470;0
20170201 010900;1.078460;1.078590;1.078460;1.078530;0
20170201 011000;1.078550;1.078590;1.078320;1.078340;0
20170201 011100;1.078340;1.078340;1.078190;1.078220;0
20170201 011200;1.078200;1.078370;1.078200;1.078270;0
20170201 011300;1.078260;1.078290;1.078130;1.078230;0
20170201 011400;1.078270;1.078280;1.078160;1.078170;0
20170201 011500;1.078150;1.078170;1.078000;1.078070;0
20170201 011600;1.078090;1.078120;1.077990;1.078000;0
20170201 011700;1.078030;1.078130;1.078030;1.078100;0
20170201 011800;1.078100;1.078200;1.077970;1.078040;0
20170201 011900;1.078040;1.078160;1.077970;1.078110;0
20170201 012000;1.078100;1.078260;1.078070;1.078160;0
20170201 012100;1.078150;1.078190;1.078070;1.078080;0
20170201 012200;1.078100;1.078210;1.078070;1.078180;0
20170201 012300;1.078200;1.078350;1.078170;1.078210;0
20170201 012400;1.078230;1.078370;1.078230;1.078290;0
20170201 012500;1.078280;1.078350;1.078280;1.078350;0
20170201 012600;1.078350;1.078400;1.078340;1.078350;0
20170201 012700;1.078330;1.078330;1.077930;1.077930;0
20170201 012800;1.077930;1.077990;1.077920;1.077920;0
20170201 012900;1.077910;1.078020;1.077910;1.078010;0
20170201 013000;1.078010;1.078140;1.078010;1.078050;0
20170201 013100;1.078070;1.078120;1.078060;1.078080;0
20170201 013200;1.078100;1.078110;1.078020;1.078090;0
20170201 013300;1.078060;1.078120;1.077990;1.078110;0
20170201 013400;1.078110;1.078110;1.078000;1.078060;0
20170201 013500;1.078040;1.078070;1.078010;1.078020;0
20170201 013600;1.078000;1.078010;1.077960;1.078000;0
20170201 013700;1.078040;1.078090;1.077990;1.078060;0
20170201 013800;1.078060;1.078080;1.077960;1.078040;0
20170201 013900;1.078050;1.078160;1.078050;1.078130;0
20170201 014000;1.078140;1.078260;1.078110;1.078260;0
20170201 014100;1.078270;1.078310;1.078220;1.078300;0
20170201 014200;1.078290;1.078380;1.078290;1.078310;0
20170201 014300;1.078320;1.078390;1.078300;1.078320;0
20170201 014400;1.078310;1.078310;1.078200;1.078260;0
20170201 014500;1.078240;1.078260;1.078150;1.078170;0
20170201 014600;1.078160;1.078290;1.078150;1.078260;0
20170201 014700;1.078250;1.078250;1.078190;1.078220;0
20170201 014800;1.078240;1.078240;1.078100;1.078140;0
20170201 014900;1.078130;1.078240;1.078090;1.078200;0
20170201 015000;1.078200;1.078310;1.077960;1.078020;0
20170201 015100;1.078030;1.078040;1.077700;1.077900;0
20170201 015200;1.077940;1.077940;1.077800;1.077850;0
20170201 015300;1.077860;1.077910;1.077850;1.077900;0
20170201 015400;1.077950;1.077950;1.077850;1.077860;0
20170201 015500;1.077870;1.077890;1.077840;1.077860;0
20170201 015600;1.077870;1.077870;1.077860;1.077860;0
20170201 015700;1.077880;1.077930;1.077850;1.077890;0
20170201 015800;1.077900;1.077980;1.077870;1.077960;0
20170201 015900;1.077960;1.077980;1.077920;1.077920;0
20170201 020000;1.077930;1.078350;1.077930;1.078290;0
20170201 020100;1.078290;1.078360;1.078210;1.078250;0
20170201 020200;1.078230;1.078260;1.077980;1.078030;0
20170201 020300;1.078050;1.078070;1.077900;1.078040;0
20170201 020400;1.078050;1.078120;1.077960;1.077970;0
20170201 020500;1.078000;1.078110;1.077940;1.078030;0
20170201 020600;1.078050;1.078120;1.077980;1.078120;0
20170201 020700;1.078190;1.078350;1.078090;1.078140;0
20170201 020800;1.078180;1.078190;1.077780;1.077780;0
20170201 020900;1.077790;1.078240;1.077750;1.078130;0
20170201 021000;1.078110;1.078240;1.078080;1.078240;0
20170201 021100;1.078220;1.078310;1.078010;1.078300;0
20170201 021200;1.078290;1.078330;1.078130;1.078150;0
20170201 021300;1.078130;1.078610;1.078090;1.078600;0
20170201 021400;1.078580;1.078600;1.078390;1.078470;0
20170201 021500;1.078470;1.078470;1.078180;1.078300;0
20170201 021600;1.078300;1.078440;1.078280;1.078330;0
20170201 021700;1.078300;1.078400;1.078290;1.078360;0
20170201 021800;1.078360;1.078440;1.078320;1.078390;0
20170201 021900;1.078400;1.078490;1.078390;1.078440;0
20170201 022000;1.078400;1.078480;1.078370;1.078450;0
20170201 022100;1.078460;1.078470;1.078240;1.078300;0
20170201 022200;1.078310;1.078320;1.078210;1.078230;0
20170201 022300;1.078300;1.078320;1.078120;1.078140;0
20170201 022400;1.078160;1.078180;1.078100;1.078150;0
20170201 022500;1.078170;1.078510;1.078170;1.078430;0
20170201 022600;1.078410;1.078490;1.078380;1.078440;0
20170201 022700;1.078470;1.078540;1.078380;1.078440;0
20170201 022800;1.078430;1.078430;1.078280;1.078340;0
20170201 022900;1.078320;1.078480;1.078300;1.078480;0
20170201 023000;1.078520;1.078680;1.078480;1.078550;0
20170201 023100;1.078530;1.078540;1.078440;1.078480;0
20170201 023200;1.078490;1.078550;1.078320;1.078490;0
20170201 023300;1.078480;1.078540;1.078280;1.078380;0
20170201 023400;1.078370;1.078520;1.078280;1.078470;0
20170201 023500;1.078460;1.078710;1.078460;1.078660;0
20170201 023600;1.078640;1.078730;1.078520;1.078570;0
20170201 023700;1.078570;1.078660;1.078320;1.078330;0
20170201 023800;1.078340;1.078450;1.078220;1.078390;0
20170201 023900;1.078410;1.078550;1.078260;1.078260;0
20170201 024000;1.078240;1.078270;1.078170;1.078240;0
20170201 024100;1.078260;1.078530;1.078230;1.078530;0
20170201 024200;1.078570;1.078630;1.078520;1.078580;0
20170201 024300;1.078570;1.078590;1.078420;1.078440;0
20170201 024400;1.078430;1.078690;1.078430;1.078650;0
20170201 024500;1.078620;1.078660;1.078520;1.078530;0
20170201 024600;1.078560;1.078640;1.078560;1.078620;0
20170201 024700;1.078650;1.078670;1.078400;1.078400;0
20170201 024800;1.078390;1.078390;1.078190;1.078230;0
20170201 024900;1.078240;1.078270;1.078140;1.078240;0
20170201 025000;1.078230;1.078270;1.077810;1.077830;0
20170201 025100;1.077820;1.077900;1.077690;1.077770;0
20170201 025200;1.077730;1.077790;1.077630;1.077650;0
20170201 025300;1.077660;1.077800;1.077580;1.077730;0
20170201 025400;1.077710;1.077750;1.077500;1.077650;0
20170201 025500;1.077610;1.077700;1.077470;1.077560;0
20170201 025600;1.077580;1.077670;1.077500;1.077500;0
20170201 025700;1.077520;1.077790;1.077520;1.077790;0
20170201 025800;1.077810;1.077910;1.077770;1.077810;0
20170201 025900;1.077790;1.078230;1.077760;1.078170;0
20170201 030000;1.078140;1.078450;1.077910;1.078200;0
20170201 030100;1.078230;1.078300;1.078070;1.078270;0
20170201 030200;1.078290;1.078290;1.078200;1.078270;0
20170201 030300;1.078250;1.078270;1.078150;1.078230;0
20170201 030400;1.078230;1.078230;1.078070;1.078200;0
20170201 030500;1.078170;1.078190;1.078010;1.078070;0
20170201 030600;1.078060;1.078180;1.078000;1.078110;0
20170201 030700;1.078130;1.078260;1.078110;1.078240;0
20170201 030800;1.078250;1.078360;1.078140;1.078140;0
20170201 030900;1.078130;1.078350;1.078120;1.078340;0
20170201 031000;1.078350;1.078500;1.078350;1.078480;0
20170201 031100;1.078470;1.078500;1.078410;1.078410;0
20170201 031200;1.078430;1.078470;1.078410;1.078410;0
20170201 031300;1.078430;1.078470;1.078400;1.078410;0
20170201 031400;1.078420;1.078440;1.078270;1.078290;0
20170201 031500;1.078310;1.078580;1.078310;1.078580;0
20170201 031600;1.078570;1.078980;1.078560;1.078980;0
20170201 031700;1.079000;1.079150;1.078920;1.078920;0
20170201 031800;1.078890;1.078960;1.078870;1.078880;0
20170201 031900;1.078880;1.079130;1.078870;1.079090;0
20170201 032000;1.079090;1.079180;1.078930;1.078980;0
20170201 032100;1.079000;1.079030;1.078910;1.078960;0
20170201 032200;1.078960;1.079020;1.078780;1.078780;0
20170201 032300;1.078760;1.078760;1.078620;1.078670;0
20170201 032400;1.078680;1.078770;1.078580;1.078750;0
20170201 032500;1.078760;1.078990;1.078760;1.078990;0
20170201 032600;1.079000;1.079090;1.079000;1.079030;0
20170201 032700;1.079040;1.079070;1.078960;1.079000;0
20170201 032800;1.078990;1.079050;1.078830;1.079040;0
20170201 032900;1.079030;1.079220;1.078980;1.079210;0
20170201 033000;1.079210;1.079290;1.079090;1.079140;0
20170201 033100;1.079140;1.079210;1.079110;1.079210;0
20170201 033200;1.079220;1.079330;1.079130;1.079280;0
20170201 033300;1.079270;1.079450;1.079270;1.079370;0
20170201 033400;1.079360;1.079360;1.079150;1.079340;0
20170201 033500;1.079360;1.079540;1.079360;1.079490;0
20170201 033600;1.079500;1.079500;1.079340;1.079440;0
20170201 033700;1.079430;1.079500;1.079390;1.079440;0
20170201 033800;1.079450;1.079540;1.079300;1.079300;0
20170201 033900;1.079290;1.079450;1.079240;1.079330;0
20170201 034000;1.079350;1.079620;1.079280;1.079540;0
20170201 034100;1.079560;1.079690;1.079340;1.079340;0
20170201 034200;1.079310;1.079330;1.079190;1.079250;0
20170201 034300;1.079260;1.079290;1.079200;1.079290;0
20170201 034400;1.079270;1.079340;1.079090;1.079220;0
20170201 034500;1.079230;1.079340;1.079020;1.079070;0
20170201 034600;1.079080;1.079190;1.079060;1.079100;0
20170201 034700;1.079100;1.079180;1.078970;1.079160;0
20170201 034800;1.079200;1.079280;1.079150;1.079280;0
20170201 034900;1.079260;1.079280;1.079150;1.079280;0
20170201 035000;1.079270;1.079480;1.079270;1.079450;0
20170201 035100;1.079440;1.079440;1.079300;1.079390;0
20170201 035200;1.079380;1.079460;1.079330;1.079440;0
20170201 035300;1.079450;1.079610;1.079440;1.079610;0
20170201 035400;1.079640;1.079850;1.079630;1.079800;0
20170201 035500;1.079800;1.079810;1.079620;1.079650;0
20170201 035600;1.079600;1.079600;1.079470;1.079580;0
20170201 035700;1.079560;1.079710;1.079550;1.079690;0
20170201 035800;1.079690;1.079790;1.079640;1.079770;0
20170201 035900;1.079760;1.079790;1.079670;1.079760;0
20170201 040000;1.079720;1.079910;1.079720;1.079880;0
20170201 040100;1.079870;1.079910;1.079730;1.079730;0
20170201 040200;1.079710;1.079880;1.079690;1.079850;0
20170201 040300;1.079880;1.079880;1.079720;1.079740;0
20170201 040400;1.079720;1.079720;1.079500;1.079530;0
20170201 040500;1.079510;1.079580;1.079350;1.079530;0
20170201 040600;1.079510;1.079600;1.079480;1.079500;0
20170201 040700;1.079510;1.079530;1.079220;1.079220;0
20170201 040800;1.079240;1.079410;1.079240;1.079340;0
20170201 040900;1.079330;1.079390;1.079250;1.079280;0
20170201 041000;1.079290;1.079440;1.079280;1.079340;0
20170201 041100;1.079370;1.079370;1.079260;1.079330;0
20170201 041200;1.079350;1.079350;1.079260;1.079280;0
20170201 041300;1.079290;1.079290;1.079050;1.079100;0
20170201 041400;1.079100;1.079100;1.078950;1.079040;0
20170201 041500;1.079020;1.079090;1.079000;1.079040;0
20170201 041600;1.079040;1.079100;1.079010;1.079070;0
20170201 041700;1.079090;1.079260;1.079060;1.079240;0
20170201 041800;1.079220;1.079450;1.079220;1.079450;0
20170201 041900;1.079490;1.079690;1.079490;1.079540;0
20170201 042000;1.079520;1.079600;1.079490;1.079590;0
20170201 042100;1.079570;1.079680;1.079570;1.079610;0
20170201 042200;1.079630;1.079730;1.079560;1.079610;0
20170201 042300;1.079600;1.079680;1.079490;1.079510;0
20170201 042400;1.079530;1.079540;1.079440;1.079450;0
20170201 042500;1.079470;1.079630;1.079430;1.079630;0
20170201 042600;1.079670;1.079730;1.079430;1.079550;0
20170201 042700;1.079560;1.079590;1.079450;1.079460;0
20170201 042800;1.079470;1.079510;1.079400;1.079450;0
20170201 042900;1.079430;1.079480;1.079420;1.079460;0
20170201 043000;1.079460;1.079490;1.079380;1.079380;0
20170201 043100;1.079360;1.079360;1.079140;1.079220;0
20170201 043200;1.079230;1.079370;1.079050;1.079260;0
20170201 043300;1.079280;1.079360;1.079140;1.079160;0
20170201 043400;1.079180;1.079180;1.079030;1.079060;0
20170201 043500;1.079040;1.079130;1.078970;1.079070;0
20170201 043600;1.079080;1.079120;1.078880;1.078940;0
20170201 043700;1.078960;1.079070;1.078940;1.079040;0
20170201 043800;1.079050;1.079070;1.079040;1.079050;0
20170201 043900;1.079070;1.079350;1.079040;1.079290;0
20170201 044000;1.079300;1.079320;1.079160;1.079280;0
20170201 044100;1.079290;1.079350;1.079250;1.079310;0
20170201 044200;1.079300;1.079350;1.079020;1.079060;0
20170201 044300;1.079050;1.079110;1.079000;1.079050;0
20170201 044400;1.079060;1.079070;1.079040;1.079040;0
20170201 044500;1.079060;1.079070;1.079000;1.079040;0
20170201 044600;1.079050;1.079070;1.079000;1.079020;0
20170201 044700;1.079020;1.079070;1.078990;1.079050;0
20170201 044800;1.079050;1.079060;1.078990;1.079040;0
20170201 044900;1.079060;1.079210;1.078890;1.079160;0
20170201 045000;1.079160;1.079260;1.079130;1.079150;0
20170201 045100;1.079160;1.079290;1.079150;1.079200;0
20170201 045200;1.079210;1.079230;1.079090;1.079090;0
20170201 045300;1.079120;1.079260;1.079120;1.079180;0
20170201 045400;1.079190;1.079190;1.079050;1.079100;0
20170201 045500;1.079090;1.079230;1.079080;1.079190;0
20170201 045600;1.079170;1.079230;1.079100;1.079200;0
20170201 045700;1.079210;1.079270;1.079130;1.079140;0
20170201 045800;1.079140;1.079150;1.078700;1.078720;0
20170201 045900;1.078710;1.078760;1.078430;1.078440;0
20170201 050000;1.078460;1.078760;1.078430;1.078600;0
20170201 050100;1.078610;1.078660;1.078400;1.078410;0
20170201 050200;1.078440;1.078450;1.078310;1.078360;0
20170201 050300;1.078370;1.078470;1.078300;1.078340;0
20170201 050400;1.078310;1.078590;1.078310;1.078590;0
20170201 050500;1.078580;1.078810;1.078500;1.078800;0
20170201 050600;1.078780;1.078810;1.078740;1.078790;0
20170201 050700;1.078800;1.078850;1.078730;1.078740;0
20170201 050800;1.078730;1.078790;1.078690;1.078750;0
20170201 050900;1.078740;1.078740;1.078350;1.078460;0
20170201 051000;1.078450;1.078590;1.078410;1.078580;0
20170201 051100;1.078590;1.078630;1.078550;1.078590;0
20170201 051200;1.078580;1.078610;1.078420;1.078430;0
20170201 051300;1.078460;1.078470;1.078350;1.078390;0
20170201 051400;1.078400;1.078430;1.078270;1.078290;0
20170201 051500;1.078290;1.078330;1.078250;1.078250;0
20170201 051600;1.078250;1.078250;1.078130;1.078190;0
20170201 051700;1.078180;1.078340;1.078130;1.078310;0
20170201 051800;1.078300;1.078350;1.078150;1.078150;0
20170201 051900;1.078170;1.078270;1.078170;1.078240;0
20170201 052000;1.078250;1.078340;1.078200;1.078290;0
20170201 052100;1.078310;1.078440;1.078250;1.078400;0
20170201 052200;1.078410;1.078470;1.078380;1.078390;0
20170201 052300;1.078400;1.078470;1.078400;1.078440;0
20170201 052400;1.078450;1.078480;1.078430;1.078450;0
20170201 052500;1.078440;1.078440;1.078360;1.078410;0
20170201 052600;1.078420;1.078550;1.078350;1.078550;0
20170201 052700;1.078530;1.078570;1.078490;1.078510;0
20170201 052800;1.078530;1.078540;1.078330;1.078340;0
20170201 052900;1.078350;1.078440;1.078350;1.078430;0
20170201 053000;1.078410;1.078430;1.078220;1.078270;0
20170201 053100;1.078250;1.078400;1.078190;1.078190;0
20170201 053200;1.078210;1.078460;1.078210;1.078450;0
20170201 053300;1.078420;1.078420;1.078290;1.078350;0
20170201 053400;1.078360;1.078570;1.078350;1.078530;0
20170201 053500;1.078550;1.078620;1.078460;1.078480;0
20170201 053600;1.078470;1.078640;1.078470;1.078600;0
20170201 053700;1.078620;1.078670;1.078490;1.078490;0
20170201 053800;1.078510;1.078720;1.078510;1.078720;0
20170201 053900;1.078720;1.078930;1.078720;1.078910;0
20170201 054000;1.078920;1.078940;1.078860;1.078870;0
20170201 054100;1.078900;1.078910;1.078820;1.078850;0
20170201 054200;1.078840;1.078990;1.078790;1.078990;0
20170201 054300;1.078980;1.079000;1.078880;1.078970;0
20170201 054400;1.078960;1.079070;1.078930;1.079030;0
20170201 054500;1.079020;1.079020;1.078910;1.078940;0
20170201 054600;1.078940;1.078980;1.078870;1.078980;0
20170201 054700;1.078990;1.079010;1.078830;1.078870;0
20170201 054800;1.078870;1.078870;1.078690;1.078730;0
20170201 054900;1.078750;1.078770;1.078660;1.078740;0
20170201 055000;1.078740;1.078920;1.078730;1.078910;0
20170201 055100;1.078920;1.078940;1.078780;1.078830;0
20170201 055200;1.078840;1.078900;1.078830;1.078840;0
20170201 055300;1.078830;1.078950;1.078790;1.078950;0
20170201 055400;1.078960;1.079200;1.078950;1.079190;0
20170201 055500;1.079200;1.079380;1.079140;1.079350;0
20170201 055600;1.079340;1.079470;1.079340;1.079400;0
20170201 055700;1.079370;1.079400;1.079280;1.079290;0
20170201 055800;1.079270;1.079360;1.079270;1.079340;0
20170201 055900;1.079400;1.080300;1.079400;1.080270;0
20170201 060000;1.080260;1.080260;1.080060;1.080070;0
20170201 060100;1.080080;1.080080;1.079430;1.079670;0
20170201 060200;1.079660;1.079740;1.079540;1.079540;0
20170201 060300;1.079560;1.079680;1.079560;1.079590;0
20170201 060400;1.079610;1.079710;1.079480;1.079480;0
20170201 060500;1.079470;1.079490;1.079390;1.079480;0
20170201 060600;1.079470;1.079590;1.079430;1.079580;0
20170201 060700;1.079560;1.079750;1.079520;1.079540;0
20170201 060800;1.079540;1.079540;1.079330;1.079400;0
20170201 060900;1.079390;1.079430;1.079330;1.079380;0
20170201 061000;1.079400;1.079420;1.079360;1.079380;0
20170201 061100;1.079420;1.079540;1.079320;1.079320;0
20170201 061200;1.079340;1.079580;1.079340;1.079480;0
20170201 061300;1.079510;1.079510;1.079330;1.079360;0
20170201 061400;1.079330;1.079460;1.079330;1.079390;0
20170201 061500;1.079380;1.079380;1.079070;1.079110;0
20170201 061600;1.079110;1.079200;1.079110;1.079140;0
20170201 061700;1.079150;1.079320;1.079150;1.079280;0
20170201 061800;1.079270;1.079350;1.079220;1.079350;0
20170201 061900;1.079350;1.079490;1.079330;1.079450;0
20170201 062000;1.079480;1.079690;1.079430;1.079480;0
20170201 062100;1.079460;1.079640;1.079430;1.079510;0
20170201 062200;1.079530;1.079780;1.079500;1.079780;0
20170201 062300;1.079770;1.079770;1.079500;1.079640;0
20170201 062400;1.079620;1.079710;1.079570;1.079640;0
20170201 062500;1.079660;1.079660;1.079350;1.079490;0
20170201 062600;1.079460;1.079560;1.079410;1.079560;0
20170201 062700;1.079580;1.079730;1.079530;1.079620;0
20170201 062800;1.079630;1.079690;1.079570;1.079690;0
20170201 062900;1.079710;1.079750;1.079630;1.079690;0
20170201 063000;1.079690;1.079720;1.079530;1.079530;0
20170201 063100;1.079530;1.079560;1.079480;1.079500;0
20170201 063200;1.079510;1.079520;1.079440;1.079440;0
20170201 063300;1.079440;1.079500;1.079440;1.079480;0
20170201 063400;1.079470;1.079520;1.079340;1.079520;0
20170201 063500;1.079520;1.079630;1.079520;1.079560;0
20170201 063600;1.079550;1.079630;1.079510;1.079630;0
20170201 063700;1.079610;1.079740;1.079560;1.079730;0
20170201 063800;1.079720;1.079730;1.079550;1.079630;0
20170201 063900;1.079630;1.079650;1.079430;1.079470;0
20170201 064000;1.079430;1.079460;1.079390;1.079420;0
20170201 064100;1.079410;1.079520;1.079390;1.079520;0
20170201 064200;1.079500;1.079500;1.079310;1.079340;0
20170201 064300;1.079330;1.079490;1.079300;1.079490;0
20170201 064400;1.079480;1.079490;1.079360;1.079410;0
20170201 064500;1.079430;1.079430;1.079290;1.079290;0
20170201 064600;1.079300;1.079480;1.079300;1.079430;0
20170201 064700;1.079450;1.079530;1.079410;1.079450;0
20170201 064800;1.079470;1.079500;1.079410;1.079410;0
20170201 064900;1.079400;1.079440;1.079310;1.079340;0
20170201 065000;1.079360;1.079440;1.079310;1.079360;0
20170201 065100;1.079350;1.079380;1.079280;1.079330;0
20170201 065200;1.079360;1.079520;1.079340;1.079490;0
20170201 065300;1.079470;1.079540;1.079470;1.079530;0
20170201 065400;1.079550;1.079600;1.079510;1.079510;0
20170201 065500;1.079490;1.079570;1.079260;1.079560;0
20170201 065600;1.079580;1.079890;1.079560;1.079890;0
20170201 065700;1.079910;1.079950;1.079830;1.079830;0
20170201 065800;1.079850;1.079940;1.079810;1.079930;0
20170201 065900;1.079950;1.080230;1.079930;1.080180;0
20170201 070000;1.080150;1.080270;1.080010;1.080020;0
20170201 070100;1.080030;1.080100;1.080000;1.080010;0
20170201 070200;1.080020;1.080060;1.079770;1.079790;0
20170201 070300;1.079780;1.079850;1.079680;1.079840;0
20170201 070400;1.079850;1.079880;1.079790;1.079820;0
20170201 070500;1.079820;1.079870;1.079660;1.079710;0
20170201 070600;1.079730;1.079810;1.079610;1.079610;0
20170201 070700;1.079630;1.079800;1.079540;1.079790;0
20170201 070800;1.079800;1.079800;1.079720;1.079750;0
20170201 070900;1.079760;1.079870;1.079700;1.079780;0
20170201 071000;1.079800;1.079960;1.079750;1.079940;0
20170201 071100;1.079960;1.080030;1.079900;1.079990;0
20170201 071200;1.080000;1.080370;1.079980;1.080370;0
20170201 071300;1.080350;1.080470;1.080170;1.080200;0
20170201 071400;1.080200;1.080290;1.080190;1.080220;0
20170201 071500;1.080230;1.080290;1.080200;1.080290;0
20170201 071600;1.080280;1.080350;1.080220;1.080230;0
20170201 071700;1.080210;1.080270;1.080200;1.080200;0
20170201 071800;1.080210;1.080210;1.080010;1.080130;0
20170201 071900;1.080120;1.080260;1.080120;1.080160;0
20170201 072000;1.080170;1.080190;1.079830;1.079970;0
20170201 072100;1.079960;1.080040;1.079960;1.079990;0
20170201 072200;1.079990;1.080030;1.079940;1.079970;0
20170201 072300;1.079990;1.080020;1.079840;1.079990;0
20170201 072400;1.080010;1.080100;1.080010;1.080040;0
20170201 072500;1.080070;1.080080;1.080030;1.080040;0
20170201 072600;1.080070;1.080130;1.080040;1.080090;0
20170201 072700;1.080070;1.080090;1.080030;1.080040;0
20170201 072800;1.080050;1.080110;1.079930;1.080090;0
20170201 072900;1.080120;1.080250;1.080090;1.080240;0
20170201 073000;1.080260;1.080490;1.080260;1.080470;0
20170201 073100;1.080490;1.080730;1.080470;1.080630;0
20170201 073200;1.080640;1.080670;1.080510;1.080520;0
20170201 073300;1.080530;1.080570;1.080510;1.080520;0
20170201 073400;1.080530;1.080670;1.080360;1.080370;0
20170201 073500;1.080400;1.080430;1.080180;1.080180;0
20170201 073600;1.080170;1.080260;1.080110;1.080130;0
20170201 073700;1.080130;1.080130;1.079770;1.079820;0
20170201 073800;1.079830;1.079910;1.079790;1.079850;0
20170201 073900;1.079860;1.080050;1.079820;1.079970;0
20170201 074000;1.079970;1.080060;1.079940;1.079950;0
20170201 074100;1.079950;1.079980;1.079940;1.079960;0
20170201 074200;1.079970;1.079970;1.079900;1.079920;0
20170201 074300;1.079910;1.079910;1.079720;1.079890;0
20170201 074400;1.079880;1.079880;1.079610;1.079670;0
20170201 074500;1.079660;1.079660;1.079470;1.079490;0
20170201 074600;1.079480;1.079580;1.079460;1.079500;0
20170201 074700;1.079490;1.079510;1.079420;1.079420;0
20170201 074800;1.079390;1.079490;1.079260;1.079490;0
20170201 074900;1.079500;1.079540;1.079450;1.079490;0
20170201 075000;1.079520;1.079620;1.079410;1.079430;0
20170201 075100;1.079460;1.079490;1.079440;1.079450;0
20170201 075200;1.079470;1.079540;1.079350;1.079370;0
20170201 075300;1.079350;1.079350;1.079180;1.079200;0
20170201 075400;1.079180;1.079270;1.079160;1.079240;0
20170201 075500;1.079240;1.079360;1.079220;1.079360;0
20170201 075600;1.079400;1.079470;1.079370;1.079470;0
20170201 075700;1.079470;1.079470;1.079110;1.079110;0
20170201 075800;1.079120;1.079170;1.079040;1.079160;0
20170201 075900;1.079150;1.079150;1.078820;1.078820;0
20170201 080000;1.078840;1.078900;1.078670;1.078830;0
20170201 080100;1.078830;1.078860;1.078580;1.078860;0
20170201 080200;1.078830;1.079030;1.078810;1.079030;0
